                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    479,                0.33234,                0.25274,                0.91705,                0.99035,                      1,                  0.995,                0.91951,                0.41563,                0.16281,                0.93961,             5.0486e-05,             5.0486e-05,             5.0486e-05
                    480,                0.32257,                0.22597,                0.88056,                  0.991,                      1,                  0.995,                0.92287,                0.41449,                0.16346,                0.93823,             4.8686e-05,             4.8686e-05,             4.8686e-05
                    481,                0.32283,                0.23502,                0.88784,                0.99098,                      1,                  0.995,                0.91839,                 0.4159,                0.16652,                0.93851,             4.6886e-05,             4.6886e-05,             4.6886e-05
                    482,                0.31607,                0.22048,                0.87317,                0.99075,                      1,                  0.995,                0.91798,                0.41762,                0.16395,                0.93912,             4.5086e-05,             4.5086e-05,             4.5086e-05
                    483,                0.30893,                0.22015,                0.88442,                0.99052,                0.99975,                  0.995,                0.91774,                0.41899,                0.16595,                0.93994,             4.3287e-05,             4.3287e-05,             4.3287e-05
                    484,                0.31693,                0.22916,                0.86532,                0.98896,                0.99684,                  0.995,                0.92425,                0.42308,                  0.169,                0.94145,             4.1487e-05,             4.1487e-05,             4.1487e-05
                    485,                0.31948,                0.23364,                0.87745,                0.98645,                0.99522,                  0.995,                0.92333,                 0.4255,                0.16747,                0.94272,             3.9687e-05,             3.9687e-05,             3.9687e-05
                    486,                0.32183,                0.21042,                0.87797,                0.98643,                0.99435,                  0.995,                0.92214,                0.42803,                0.16786,                0.94317,             3.7887e-05,             3.7887e-05,             3.7887e-05
                    487,                 0.3141,                0.22496,                0.87568,                0.98583,                0.99402,                  0.995,                0.92585,                0.43064,                0.17143,                0.94413,             3.6087e-05,             3.6087e-05,             3.6087e-05
                    488,                0.32016,                0.24696,                0.90182,                0.98762,                0.99139,                  0.995,                0.92393,                0.43223,                  0.175,                0.94479,             3.4287e-05,             3.4287e-05,             3.4287e-05
                    489,                0.31851,                0.22805,                0.87791,                0.98753,                0.99379,                  0.995,                 0.9247,                0.43222,                0.17676,                0.94424,             3.2488e-05,             3.2488e-05,             3.2488e-05
                    490,                0.31911,                0.23228,                0.90408,                0.98721,                0.99401,                  0.995,                0.92468,                0.43035,                0.17459,                0.94308,             3.0688e-05,             3.0688e-05,             3.0688e-05
                    491,                0.27622,                0.18466,                 0.8703,                0.98682,                0.99425,                  0.995,                0.93303,                0.42726,                0.17155,                0.94164,             2.8888e-05,             2.8888e-05,             2.8888e-05
                    492,                0.27802,                0.15928,                0.86259,                0.98568,                0.99464,                  0.995,                0.92433,                 0.4256,                0.16976,                0.94169,             2.7088e-05,             2.7088e-05,             2.7088e-05
                    493,                0.25771,                0.16498,                0.86426,                0.98633,                0.99517,                  0.995,                0.92211,                0.42699,                0.16807,                0.94323,             2.5288e-05,             2.5288e-05,             2.5288e-05
                    494,                0.27133,                 0.1856,                0.89021,                0.98721,                0.99577,                  0.995,                0.92034,                 0.4265,                 0.1673,                0.94385,             2.3489e-05,             2.3489e-05,             2.3489e-05
                    495,                0.26911,                0.16466,                0.86645,                0.98794,                0.99674,                  0.995,                0.91608,                0.42796,                0.16802,                 0.9453,             2.1689e-05,             2.1689e-05,             2.1689e-05
                    496,                0.26272,                0.16325,                0.87401,                0.98933,                      1,                  0.995,                0.91583,                0.42726,                 0.1679,                0.94657,             1.9889e-05,             1.9889e-05,             1.9889e-05
                    497,                0.25987,                0.16449,                 0.8673,                0.98945,                      1,                  0.995,                0.91601,                0.42579,                0.16906,                0.94533,             1.8089e-05,             1.8089e-05,             1.8089e-05
                    498,                0.26735,                0.16896,                0.87481,                0.98955,                      1,                  0.995,                0.92039,                0.42351,                0.16574,                0.94352,             1.6289e-05,             1.6289e-05,             1.6289e-05
                    499,                0.26498,                0.16984,                0.87649,                0.98688,                      1,                  0.995,                0.92201,                0.42243,                0.16358,                0.94266,             1.4489e-05,             1.4489e-05,             1.4489e-05
                    500,                0.25682,                0.16527,                0.85962,                0.98695,                      1,                  0.995,                0.91505,                0.42057,                0.16018,                 0.9422,              1.269e-05,              1.269e-05,              1.269e-05
